"","AS_home_advan","AS_tournie_level","AS_left_hand_advan","AS_age","AS_fatigue","AS_rank_points","AS_serve.returnpt","AS_return.servept","AS_serve.returng","AS_return.serveg","AS_serve.returnpt_os","AS_return.servept_os","AS_serve.returng_os","AS_return.serveg_os","AS_serve.returnpt_hth","AS_return.servept_hth","AS_serve.returng_hth","AS_return.serveg_hth","AS_serve.returnpt_hth_os","AS_return.servept_hth_os","AS_serve.returng_hth_os","AS_return.serveg_hth_os","AS_serve.returnpt_co","AS_return.servept_co","AS_serve.returng_co","AS_return.serveg_co","AS_serve.returnpt_co_os","AS_return.servept_co_os","AS_serve.returng_co_os","AS_return.serveg_co_os","AS_matchw","AS_matchw_os","AS_hth_matchw","AS_hth_matchw_os","AS_matchw_co","AS_matchw_co_os","AS_tbw","AS_win_lose_binary","surface.LR.","AS_rank","V41"
"6320",0,1,0,-9.0184805,-61,-9474,0.602191827788702,0.356367706789212,0.69985169957313,0.214975241847881,0.593872811488156,0.370170955449604,0.695417352256683,0.231910146888814,0,0,0,0,0,0,0,0,0.601170339280082,0.338942073186921,0.702683707853406,0.195650101215607,0.583230879694568,0.330705664636003,0.671625385425442,0.145931811245401,0.389027431562229,0.445544554384864,0,0,0.361502347430536,0.416666666666667,0.344108445905798,0,"Clay",-52,1.13
"3130",0,1,0,-6.77891855,-5,883,0.644039823451387,0.353552993035371,0.79178427961171,0.20979220845116,0.640612772067867,0.357180500650858,0.796758588329435,0.222352226885026,0,0,0,0,0,0,0,0,0.630379403913345,0.374053853702164,0.765167297711484,0.234794948186423,0.632960541777246,0.382920946047275,0.759912829116166,0.251505105636418,0.521327014000664,0.530401034843798,0,0,0.491228069894737,0.5,0.511858797559029,0,"Hard",33,2.03
"7409",0,1,0,-4.1560575,-29,192,0.645453526552862,0.375375045674935,0.786320838709433,0.219316035541273,0.653637965255851,0.373540000843335,0.819373328605689,0.222208537690248,0.763636364,0.421686747,1,0.222222222,0.763636364,0.421686747,1,0.222222222,0.663693232532443,0.371384562698735,0.854355624827103,0.216313148752939,0.683236422159353,0.370038550992496,0.89848044139689,0.2126166184265,0.548262548478262,0.561736198733902,1,1,0.61206896535003,0.684210526448753,0.559958826426995,1,"Hard",8,1.23
"583",0,0,0,1.82340862,54,-1465,0.615902156883315,0.363627649416436,0.735408664194534,0.233820939276013,0.614601872431924,0.356730228240598,0.731717246836531,0.215431571501004,0.6035793475,0.2351694915,0.6875,0.0416666665,0.597402597,0.220338983,0.75,0.083333333,0.617732487699779,0.362304824394554,0.740995681343693,0.229428395255883,0.619270091285715,0.346201988758025,0.757176659908481,0.190357448207639,0.468267581475129,0.465604026845638,0,0,0.469343850842596,0.467213114754098,0.576391795730431,1,"Hard",-45,4.06
"4279",0,0,0,11.65229295,0,369,0.646552454471037,0.395149688589746,0.84740177114264,0.242389244283421,0.593133860972607,0.399451902992721,0.694269931989503,0.239542645683771,0,0,0,0,0,0,0,0,0.570713274998255,0.389111407624216,0.660777384687036,0.167630057464265,0.570713274998255,0.389111407624216,0.660777384687036,0.167630057464265,0.655339805741587,0.5,0,0,0,0,1,1,"Clay",68,1.63
"647",0,0,1,8.37782341,-33,-1359,0.627304285774818,0.353985587568807,0.76325711616168,0.214301077677041,0.63600068440845,0.358575645023222,0.777437599125287,0.221997933013181,0.671424389,0.369211353666667,0.848611111,0.193939394,0.630434783,0.405660377,0.733333333,0.2,0.62912804485327,0.348497352843935,0.767948421091688,0.19440973295149,0.647779443389701,0.346400076367365,0.820160784799034,0.195547577225406,0.440942184154176,0.441384736428009,1,1,0.405156537753223,0.397058823529412,0.520833333333333,1,"Hard",-55,2.55
"4007",1,1,1,0.246406569999998,-99,7595,0.643333264329165,0.405565907790461,0.768689743436287,0.321042460824056,0.648458548734128,0.439668602341943,0.787008168405962,0.381153433699182,0.665941042,0.439866149,0.83625731,0.35711501,0.578947368,0.520408163,0.666666667,0.533333333,0.647760258576274,0.41270555586447,0.778030134167616,0.323070592661185,0.666559037746251,0.467911155162505,0.860844978711775,0.431127666095297,0.570247933790247,0.673575129635158,1,1,0.584819980577069,0.81927710856583,0.486941870380829,1,"Clay",40,1.03
"2732",0,1,0,2.22861054,66,-1810,0.634543070302959,0.35543310772458,0.757620134753476,0.214542819934163,0.635715931369977,0.359634075805158,0.756759631328912,0.227880392888909,0.693863636306136,0.34126984165873,0.842857143,0.205128205,0.693863636306136,0.34126984165873,0.842857143,0.205128205,0.636352321890545,0.346284775004028,0.763225160329463,0.190111741457843,0.628193407094264,0.347770458449484,0.744343867899277,0.181741473080448,0.458312531008132,0.470474137860595,0.5,0.5,0.423728813606599,0.380952380687075,0.397387273564348,0,"Hard",-45,1.48
"7129",0,0,1,-2.22861054,0,-60,0.615704165834096,0.317879570844325,0.729819728086775,0.125378260433671,0.598307254230719,0.323392887542549,0.693943835266065,0.126931530060425,0,0,0,0,0,0,0,0,0.614715961707103,0.310125739864334,0.784606693843435,0.106382977886827,0.532081376888183,0.306551297439098,0.517241380184304,0.222222222395062,0.391935484427053,0.285714285714286,0,0,1,0,0.383561644004504,1,"Clay",-7,2.48
"3807",-1,1,-1,8.36413416,44,2622,0.646710638312369,0.40479110020279,0.795776578150689,0.299674966921098,0.651885569941724,0.404254326234313,0.80394723879063,0.308781706344527,0,0,0,0,0,0,0,0,0.705212091078539,0.38923099019378,0.84961859802727,0.279348154467833,0.636363636450413,0.48700896983041,0.771428571604898,0.470588235044983,0.6382189240943,0.621160409420552,0,0,0.714285714408163,1,0.423913043487654,1,"Clay",132,1.07
"7281",0,0,-1,-2.62012321,12,-510,0.615506788096243,0.366523645406194,0.749437925923134,0.209293506684892,0.61990734305799,0.357845203104449,0.762366467236257,0.201770782597487,0,0,0,0,0,0,0,0,0.628903728098483,0.38123030735242,0.779059163230073,0.241724034126278,0.686324564697201,0.356876391749563,0.897560975649732,0.193022433273526,0.441717791714013,0.385542168970823,0,0,0.444444444,0.5,0.444444444444444,1,"Hard",-51,2.48
"1620",-1,0,0,-0.711841199999999,-108,395,0.622381922067873,0.358720221300741,0.760198660725708,0.197622115206237,0.614138232333733,0.374054483984444,0.740897858728553,0.223219554459261,0,0,0,0,0,0,0,0,0.631571938125638,0.364339589294165,0.772498644033925,0.232884889110285,0.574138906651914,0.397481995561625,0.634146341463415,0.243870112662553,0.477272727272727,0.451612903225806,0,0,0.457286432160804,0,0.424242424242424,0,"Clay",27,1.43
"3129",0,1,0,4.75564682,23,-1330,0.624339795712671,0.35000503252911,0.751880812143947,0.192839713617457,0.627835617400313,0.348439327299063,0.75691350818752,0.194505749903615,0.586624976413375,0.325421525,0.705555556,0.135227273,0.586624976413375,0.325421525,0.705555556,0.135227273,0.629467719959307,0.358504556300345,0.75921856822871,0.197698440789397,0.643173643324094,0.34979209961178,0.776776719525922,0.173411277625996,0.477466504181627,0.504761904919033,0.25,0.25,0.556521738946692,0.5700000001092,0.511221945008056,1,"Hard",-128,2.46
"5435",0,0,0,1.83983573,0,371,0.670635119087456,0.379868932576537,0.86156427128213,0.237897582578815,0.655954147627973,0.394535804043855,0.798858583244475,0.267927974009174,0,0,0,0,0,0,0,0,0.704069841216132,0.350943166971306,0.8932676521668,0.210661678865621,0.659760021335295,0.413571628083129,0.848484848567493,0.354838709827263,1,1,0,0,1,1,1,1,"Hard",59,1.71
"553",0,0,0,-1.98220397,-91,705,0.638091539020135,0.3631226560683,0.776794249221032,0.211687438701697,0.640700245116062,0.357866509284542,0.774663234470711,0.194965429825533,0.6679245285,0.398026999,0.875,0.28125,0.735849057,0.422222222,1,0.375,0.623074573718883,0.361135289990857,0.74036922968391,0.206474988468698,0.604316854145893,0.376898810006934,0.703157503891248,0.246364885989991,0.520030522701259,0.48936170212766,0.5,1,0.53156146179402,0.495145631067961,0.470588235294118,0,"Hard",111,2.17
"1780",0,0,0,2.92950034,-163,592,0.64760274500581,0.374884200328528,0.79405280823781,0.225163764744496,0.641716107438481,0.368951707341299,0.77953968288422,0.215325972415628,0,0,0,0,0,0,0,0,0.673427645977406,0.381311345954252,0.854933990358925,0.241600021364039,0.670442646309936,0.373211237925146,0.839502589397747,0.229207075609087,0.621301775147929,0.601866251944012,0,0,0.781818181818182,0.714285714285714,0.664583333333333,0,"Hard",48,2.94
"1864",1,0,0,-2.57357974,123,-2042,0.647026297887603,0.344469436187096,0.829471719212562,0.206710875801578,0.649973243012438,0.345155835646617,0.835730861828523,0.20841302325753,0,0,0,0,0,0,0,0,0.645188103230967,0.368375209946614,0.818749999994141,0.211513411698286,0.645188103230967,0.368375209946614,0.818749999994141,0.211513411698286,0.53091684434968,0.54863813229572,0,0,0.666666666666667,0.666666666666667,0.611650485436893,0,"Hard",-203,1.12
"7581",0,0,0,6.40383299,0,-14,0.621025024554723,0.342134281430718,0.769893880110068,0.178911482348032,0.612034004273505,0.30489257774082,0.791516823761277,0.0820882503620437,0.672727273,0.163636364,0.777777778,0,0,0,0,0,0.630330757083788,0.352346347779295,0.821235845098035,0.173437387009004,0.662303665118014,0.345047923273719,1,0.193548386581686,0.165876777432785,0,0,0,0,0,0,1,"Hard",-5,2.97
"1443",0,0,-1,7.75906913,0,-440,0.643926976007051,0.363585694262123,0.80830089151421,0.234562241870164,0.657835141638004,0.377398060292454,0.820801560755268,0.249830369610521,0.654135338,0.344537815,0.833333333,0.166666667,0,0,0,0,0.646874015350476,0.366527933271033,0.811685268090317,0.223467697413723,0.654277190682476,0.369609302651795,0.81081777421321,0.203603793709948,0.50556552962298,0.540254237288135,1,0,0.501538461538462,0.428571428571429,0.53921568627451,0,"Clay",-21,1.67
"5238",0,0,0,-3.89048597,50,336,0.664032868327553,0.386934057490649,0.838859543064933,0.227207309490089,0.680204897871016,0.349509675087129,0.856269113149847,0.141660704554818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625000000117187,0.666666666666667,0,0,0,0,0.5,0,"Hard",119,1.71
"1787",0,0,0,5.41820671,-65,10311,0.679602291792935,0.397463003772296,0.842769486001896,0.289522390247006,0.681806116565973,0.391894549292242,0.850023794552168,0.274732343325274,0,0,0,0,0,0,0,0,0.712352691674174,0.409818934560161,0.906326000229547,0.305602452001207,0.748746135857835,0.387038729785142,0.90834424460812,0.272961549888839,0.643952299829642,0.639097744360902,0,0,0.779141104294478,0.75,0.56,1,"Hard",80,1.03
"2037",0,0,0,7.61943875,-133,12,0.610850558488991,0.365346328656272,0.706830202825801,0.21982826791008,0.615559730631878,0.373130362818004,0.712853084459315,0.237578099580254,0,0,0,0,0,0,0,0,0.610956656617307,0.371998900576396,0.722949789004625,0.202989539063648,0.610956656617307,0.371998900576396,0.722949789004625,0.202989539063648,0.406593406593407,0.4375,0,0,0.333333333333333,0.333333333333333,0.3,1,"Clay",6,1.36
"4030",0,1,0,-5.8918549,0,616,0.654192468814911,0.36658064630094,0.811227840918227,0.222096751725846,0.62946262983422,0.380040942344856,0.782517244422933,0.240854490057739,0.551020408,0.327586207,0.625,0,0.551020408,0.327586207,0.625,0,0.657062648474813,0.359509267821837,0.826881417871748,0.21823311333724,0.635488478975714,0.40608964225309,0.806798575827684,0.323489206121811,0.550898203264997,0.565217391058601,0,0,0.593220338983051,0.833333333,0.593437945856683,0,"Clay",57,2.5
"3408",0,0,0,0.301163580000001,0,320,0.630273434900911,0.36193239854429,0.776949662333119,0.223382344760265,0.616886420212643,0.373662544410546,0.75361809306315,0.241163981307327,0.555555556,0.384615385,0.642857143,0.266666667,0.555555556,0.384615385,0.642857143,0.266666667,0.637182444264097,0.366646067345666,0.809084197918237,0.232249443584999,0.631423180966495,0.363754773162927,0.809118655844346,0.192567467205348,0.474747474789919,0.483263598007169,0,0,0.566929133430467,0.5,0.487636003546016,0,"Clay",37,1.75
"1031",0,1,0,-10.66119097,0,-1625,0.617600198691997,0.359702851279329,0.734395422807459,0.19691275633297,0.629193150331118,0.326533600106626,0.770278070198293,0.144149844058766,0.6,0.407692308,0.7,0.238095238,0,0,0,0,0.616901379945463,0.367378576410598,0.731714622628647,0.213513529411029,0,0,0,0,0.438202247191011,0.476190476190476,0,0,0.509433962264151,0,0.466168922071862,0,"Grass",-28,1.76
"7307",0,0,0,11.58932238,-46,42,0.653927419756977,0.350151130067146,0.813023612497568,0.200734993404626,0.677687670591399,0.354990496274079,0.857599734186125,0.22624110385992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487394957948732,0.5,0,0,0,0,0.5,1,"Clay",23,1.4
"4330",0,1,0,15.04996578,-60,-3135,0.62083112935369,0.377782222424623,0.749653005415674,0.250186974539769,0.627255834469183,0.377674234731484,0.765114125478196,0.241463428554854,0.546311211453689,0.470170454529829,0.616666666383333,0.361111111,0.546311211453689,0.470170454529829,0.616666666383333,0.361111111,0.633884161315066,0.363659832776143,0.768119765417384,0.221312309392716,0.644303990299146,0.375192833295598,0.785944140705836,0.233648748181002,0.434764600535164,0.431818181759298,0.5,0.5,0.4015713661108,0.4486692017978,0.397163120623711,0,"Hard",-30,1.57
"3027",0,1,0,6.13278577,0,-3230,0.637164085531425,0.342981621300413,0.782870481418187,0.187486921088149,0.637795720441004,0.341087913633177,0.785161006533995,0.187416109048501,0.659736308340264,0.293236783,0.8,0.0652173919347826,0.672413793,0.232142857,0.8,0,0.645252466242106,0.34541381693241,0.801349735817986,0.191513670643721,0.641216239580813,0.347255694227892,0.793412906040223,0.196503423537698,0.489086499357785,0.48968363119219,0.5,0,0.493454179547223,0.519031141521965,0.503246753141919,1,"Hard",-93,1.77
"7332",1,0,0,12.00821355,-109,950,0.654246406408782,0.365607988925337,0.788493353465893,0.218393334276774,0.66006907537044,0.366152558589207,0.804580016254452,0.216303391736016,0.640776699,0.381818182,0.875,0.3125,0.640776699,0.381818182,0.875,0.3125,0.660784952757152,0.369231133841324,0.805487557250089,0.2189739433049,0.661217327322048,0.359843016867707,0.82477783044784,0.172396691692656,0.541543026679023,0.554140127344935,1,1,0.601526070352789,0.581005586633688,0.462731871814105,0,"Hard",7,2.54
"2531",0,1,0,-9.9137577,59,-2960,0.615914372302207,0.361003161659708,0.723322648384664,0.233992794359504,0.62105035931927,0.351980396891949,0.74234271542219,0.216447889766991,0.603529412,0.323249971,0.68452381,0.1,0.505294117494706,0.27591973272408,0.526785714473214,0,0.616969657098086,0.36015429162055,0.729292335446598,0.231550429466908,0.638045020897099,0.331908995845218,0.765938387147774,0.179536365148946,0.474428201338216,0.456829602409364,0.333333333,0,0.470188446072219,0.452247191117875,0.500188608097131,1,"Hard",-4,5.69
"3417",0,0,0,-8.39698837,0,38,0.635770862516122,0.347288381367651,0.789328806531309,0.159969578690026,0.5960343063197,0.294881454799143,0.725745927786841,0.0388461362554511,0,0,0,0,0,0,0,0,0.626121283799579,0.340879315412384,0.771384013675984,0.16233201506555,0.512152269957329,0.289170964328061,0.512315271291514,0.062015504574004,0.405172413529143,0.213483146386441,0,0,0.338028169104543,0,0.470588235044983,1,"Clay",5,2.34
"6875",0,1,0,-2.93497604,-147,1656,0.64315249306661,0.373196233858203,0.765096171092081,0.232157610442091,0.649190335405602,0.383463131702107,0.772862600683868,0.250779797763496,0,0,0,0,0,0,0,0,0.646477581675288,0.377522768174539,0.774135050529993,0.251536285104883,0.656660119272463,0.379582907668328,0.792711396031661,0.223872237766295,0.592249855468123,0.606072713076625,0,0,0.62816901372972,0.7,0.604395604352131,1,"Hard",50,1.15
"6774",0,1,0,1.79876797,0,-1394,0.646587681059551,0.362194631168808,0.794606381094178,0.226571041990767,0,0,0,0,0,0,0,0,0,0,0,0,0.66330267962225,0.375684633799925,0.830896243280207,0.239558768833256,0,0,0,0,0.469613259824181,0,0,0,0.614457831562201,0,0.345454545599906,0,"Clay",-33,1.2
"1587",0,0,0,-9.60985626,-145,1645,0.648711720967512,0.369513019186939,0.786732620081698,0.23049922456675,0.634363748616057,0.385179557006887,0.758484006962422,0.254740312129534,0,0,0,0,0,0,0,0,0.653260376358095,0.375571898059765,0.7942982943974,0.234605889916871,0.655645605539773,0.407541531814269,0.799027666095874,0.286955996404023,0.566733466933868,0.571428571428571,0,0,0.64242053789731,0.75,0.527859237536657,1,"Clay",49,1.33
"7221",0,0,0,-4.07392197,0,-622,0.623988172098985,0.357955546971548,0.770002730734968,0.17872533156852,0.630176292146347,0.362188098807891,0.78259111206613,0.192273040678825,0,0,0,0,0,0,0,0,0.642649557208814,0.369277562037073,0.791062607015842,0.170088090155461,0.65866271183688,0.376394981462119,0.85150180170934,0.18546547793103,0.438584780017598,0.444444444757202,0,0,0.6,0.5,0.454545454198347,1,"Hard",-92,2.08
"1651",0,0,0,-4.862423,32,-328,0.647733735488682,0.347858840624377,0.787079440602493,0.169582211164362,0.632648455348284,0.356932007359043,0.760914274037695,0.177748192693723,0,0,0,0,0,0,0,0,0.635473559047759,0.331808080385668,0.756827954048874,0.154388024746796,0.644548952060373,0.375946148666194,0.77883069108904,0.199952513213042,0.530396475770925,0.524433849821216,0,0,0.454545454545455,0.571428571428571,0.591439688715953,0,"Clay",-48,1.7
"3402",0,0,1,-0.035592059999999,2,419,0.640633141380664,0.35478702766466,0.820598167104125,0.182268642812111,0.611433084725505,0.357987743261118,0.767099684231104,0.193558511162934,0,0,0,0,0,0,0,0,0.647106883920101,0.341781611379539,0.813065241987744,0.107165660226917,0.578351089683788,0.337981022949133,0.705028192026532,0.0993560449988337,0.458776595270652,0.408759123792211,0,0,0.615384615301775,0.39999999976,0.39999999976,0,"Clay",51,2.09
"5776",0,0,1,2.13278576,32,284,0.614950410751926,0.376875924597334,0.742831086139396,0.234133622319336,0.605394109486236,0.359170887730115,0.729544504986592,0.202727478918048,0,0,0,0,0,0,0,0,0.528103044616183,0.397702165307652,0.554455445674248,0.333333333333333,0.528103044616183,0.397702165307652,0.554455445674248,0.333333333333333,0.562500000492188,0.529411764955017,0,0,0.5,0.5,1,0,"Hard",100,2.17
"5195",0,0,0,-2.25598905,0,1372,0.674756968221682,0.363001565941954,0.86266698939849,0.206437006228893,0.677909823412085,0.364932460075544,0.860954256462001,0.210628898119313,0.745098039,0.422535211,1,0.333333333,0.745098039,0.422535211,1,0.333333333,0.691708716481283,0.37322361781071,0.898685179459449,0.215149957967831,0.698251664498377,0.35938173806337,0.894914963634128,0.178359367775481,0.661016949376616,0.631699846936525,1,1,0.722222222222222,0.647058823529412,0.556164383653329,1,"Hard",82,1.34
"6067",0,1,0,0.75290897,-37,2314,0.6540089472699,0.377467090613906,0.824166962264615,0.247924215644006,0.65700276928685,0.364581787419143,0.805753387419147,0.227329899300546,0.676767677,0.397590361,1,0.307692308,0,0,0,0,0.659817838293353,0.39433891479521,0.817610811334482,0.293536942319665,0.662401204325167,0.370886782359165,0.829268292848106,0.247104247336802,0.744224422791382,0.585365853678763,1,0,0.861538461495858,1,0.688775509781309,1,"Grass",52,1.08
"1630",0,0,0,-1.52498288,-150,5095,0.670340194205823,0.377936244549425,0.83625710968923,0.251112530479066,0.658424114210969,0.38772188370765,0.817724610779395,0.276270252324828,0,0,0,0,0,0,0,0,0.667132000254085,0.375402435524612,0.825172525409611,0.237750741347993,0.663605304976565,0.369821030478116,0.822012763138862,0.225645594340755,0.61034275405893,0.598712446351931,0,0,0.625,0.517241379310345,0.579992363497518,0,"Clay",78,4.73
"6422",0,1,0,-8.51471595,0,-863,0.632608666224403,0.367747332343788,0.776087902572164,0.211492985279673,0.603669440761592,0.313366649743807,0.708247299582739,0.0911229841490188,0,0,0,0,0,0,0,0,0.650627832851116,0.372299167110912,0.820995012949596,0.217147046441556,0.634809374819116,0.274705349153898,0.790322568642819,0.0714285700714286,0.450108460155438,0,0,0,0.526315789833795,0,0.449541284156216,0,"Clay",-154,1.3
"672",0,0,0,-6.13278577,0,-743,0.657091889110409,0.354939817289257,0.825174129635153,0.205485598484128,0.66495913774605,0.353811403146699,0.833896014205791,0.201814294842062,0.66310383075,0.339587015,0.85032781225,0.1444444445,0.6839285715,0.3439732835,0.8214285715,0.1333333335,0.66951554806251,0.342481053112411,0.853674466985431,0.184522394944613,0.681628133538491,0.333114880454701,0.855414755661634,0.151813244975311,0.518948824343015,0.526740364505527,0.25,0.5,0.569105691056911,0.597014925373134,0.488874128196612,0,"Hard",-32,1.39
